EDIÇÃO,CÓD. IES,NOME IES,SIGLA IES,CAMPUS,CÓD CURSO,NOME CURSO,GRAU,TURNO,TIPO MODALIDADE,MODALIDADE CONCORRÊNCIA,PERCENTUAL DE BÔNUS,NOTA DE CORTE
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13413,Psicologia,Bacharelado,Integral,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escola públicas.,0,677.56
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13413,Psicologia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,705.38
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13415,História,Licenciatura,Noturno,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escola públicas.,0,629.9
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13415,História,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,0.0
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13417,Serviço Social,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,662.72
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13417,Serviço Social,Bacharelado,Integral,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escola públicas.,0,674.78
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13417,Serviço Social,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,676.46
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13418,Pedagogia,Licenciatura,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,635.52
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13418,Pedagogia,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,656.58
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13418,Pedagogia,Licenciatura,Vespertino,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,599.56
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13418,Pedagogia,Licenciatura,Vespertino,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escola públicas.,0,629.74
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13418,Pedagogia,Licenciatura,Vespertino,Ampla Concorrência,Ampla Concorrência,0,641.3
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13421,FARMÁCIA - FARMACÊUTICO,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,658.76
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13421,FARMÁCIA - FARMACÊUTICO,Bacharelado,Integral,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escola públicas.,0,700.2
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13421,FARMÁCIA - FARMACÊUTICO,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,725.26
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13423,EDUCAÇÃO FÍSICA,Licenciatura,Vespertino,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,626.98
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13423,EDUCAÇÃO FÍSICA,Licenciatura,Vespertino,Ampla Concorrência,Ampla Concorrência,0,661.1
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13425,Nutrição,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,659.3
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13425,Nutrição,Bacharelado,Integral,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escola públicas.,0,651.66
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13425,Nutrição,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,713.8
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13427,Arquitetura e Urbanismo,Bacharelado,Integral,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escola públicas.,0,684.1
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13427,Arquitetura e Urbanismo,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,0.0
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13428,Engenharia de Alimentos,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,629.72
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13428,Engenharia de Alimentos,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,0.0
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13429,Engenharia Civil,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,783.98
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13430,Engenharia Mecânica,Bacharelado,Integral,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escola públicas.,0,730.0
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13430,Engenharia Mecânica,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,0.0
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13431,Química Industrial,Bacharelado,Integral,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escola públicas.,0,680.6
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,13431,Química Industrial,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,0.0
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,19563,ENGENHARIA DE PRODUÇÃO MECÂNICA,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,681.64
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,19563,ENGENHARIA DE PRODUÇÃO MECÂNICA,Bacharelado,Integral,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escola públicas.,0,651.68
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,19563,ENGENHARIA DE PRODUÇÃO MECÂNICA,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,709.96
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,107548,LETRAS - LÍNGUA PORTUGUESA,Licenciatura,Matutino,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escola públicas.,0,650.08
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,107548,LETRAS - LÍNGUA PORTUGUESA,Licenciatura,Matutino,Ampla Concorrência,Ampla Concorrência,0,0.0
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,107552,Letras - Francês,Licenciatura,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,756.68
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,107552,Letras - Francês,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,0.0
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,113604,Engenharia Química,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,697.32
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,113604,Engenharia Química,Bacharelado,Integral,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escola públicas.,0,703.46
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,113604,Engenharia Química,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,744.12
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,113615,Engenharia Ambiental,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,681.52
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,113615,Engenharia Ambiental,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,0.0
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,113617,Engenharia de Materiais,Bacharelado,Integral,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escola públicas.,0,674.26
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,113617,Engenharia de Materiais,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,0.0
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,113621,Arquivologia,Bacharelado,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,677.98
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,113621,Arquivologia,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,664.48
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,122288,EDUCAÇÃO FÍSICA,Bacharelado,Matutino,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,628.52
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,122288,EDUCAÇÃO FÍSICA,Bacharelado,Matutino,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escola públicas.,0,664.58
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,122288,EDUCAÇÃO FÍSICA,Bacharelado,Matutino,Ampla Concorrência,Ampla Concorrência,0,678.98
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,122918,Fonoaudiologia,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,696.16
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,122918,Fonoaudiologia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,0.0
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,122924,PEDAGOGIA - EDUCAÇÃO DO CAMPO,Licenciatura,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,596.86
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,122924,PEDAGOGIA - EDUCAÇÃO DO CAMPO,Licenciatura,Noturno,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escola públicas.,0,624.56
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,122924,PEDAGOGIA - EDUCAÇÃO DO CAMPO,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,620.56
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,122926,PSICOPEDAGOGIA,Bacharelado,Vespertino,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escola públicas.,0,626.12
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,122926,PSICOPEDAGOGIA,Bacharelado,Vespertino,Ampla Concorrência,Ampla Concorrência,0,0.0
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,122934,Engenharia de Produção,Bacharelado,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,703.68
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,122934,Engenharia de Produção,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,0.0
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,313399,Ciências Biológicas,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,688.2
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,313399,Ciências Biológicas,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,0.0
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,313406,Geografia,Bacharelado,Noturno,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escola públicas.,0,663.22
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,313406,Geografia,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,0.0
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1123330,Terapia Ocupacional,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,634.48
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1123330,Terapia Ocupacional,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,687.64
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1125642,Gestão Pública,Tecnológico,Vespertino,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,639.36
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1125642,Gestão Pública,Tecnológico,Vespertino,Ampla Concorrência,Ampla Concorrência,0,681.32
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1162837,MATEMÁTICA COMPUTACIONAL*,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos ou pardos, que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escolas públicas.",0,652.26
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1162837,MATEMÁTICA COMPUTACIONAL*,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,0.0
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1166771,Cinema e Audiovisual,Bacharelado,Vespertino,Ações Afirmativas,Candidatos egressos do ensino público que tenham cursado pelo menos três anos do ensino fundamental e todo o ensino médio em escola públicas.,0,737.56
2012/2,579,UNIVERSIDADE FEDERAL DA PARAÍBA,UFPB,Unidade SEDE,1166771,Cinema e Audiovisual,Bacharelado,Vespertino,Ampla Concorrência,Ampla Concorrência,0,0.0
2012/2,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,CAMPUS DE SILVEIRA MARTINS,1084796,Agronegócio,Tecnológico,Matutino,Ações Afirmativas,Candidatos afro-brasileiros negros.,0,579.32
2012/2,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,CAMPUS DE SILVEIRA MARTINS,1084796,Agronegócio,Tecnológico,Matutino,Ações Afirmativas,Candidatos portadores de necessidades especiais.,0,566.84
2012/2,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,CAMPUS DE SILVEIRA MARTINS,1084796,Agronegócio,Tecnológico,Matutino,Ações Afirmativas,Candidatos que tenham cursado integralmente o ensino fundamental e médio em escola pública do país. Não está incluída escolas filantrôpicas ou cenecistas ou escolas particulares com bolsa de estudo ou certificação pelo ENEM.,0,593.88
2012/2,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,CAMPUS DE SILVEIRA MARTINS,1084796,Agronegócio,Tecnológico,Matutino,Ampla Concorrência,Ampla Concorrência,0,603.48
2012/2,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,CAMPUS DE SILVEIRA MARTINS,1084801,Gestão Ambiental,Tecnológico,Matutino,Ações Afirmativas,Candidatos afro-brasileiros negros.,0,577.84
2012/2,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,CAMPUS DE SILVEIRA MARTINS,1084801,Gestão Ambiental,Tecnológico,Matutino,Ações Afirmativas,Candidatos portadores de necessidades especiais.,0,480.22
2012/2,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,CAMPUS DE SILVEIRA MARTINS,1084801,Gestão Ambiental,Tecnológico,Matutino,Ações Afirmativas,Candidatos que tenham cursado integralmente o ensino fundamental e médio em escola pública do país. Não está incluída escolas filantrôpicas ou cenecistas ou escolas particulares com bolsa de estudo ou certificação pelo ENEM.,0,605.44
2012/2,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,CAMPUS DE SILVEIRA MARTINS,1084801,Gestão Ambiental,Tecnológico,Matutino,Ampla Concorrência,Ampla Concorrência,0,611.52
2012/2,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,CAMPUS DE SILVEIRA MARTINS,1084804,Gestão de Turismo,Tecnológico,Matutino,Ações Afirmativas,Candidatos afro-brasileiros negros.,0,570.36
2012/2,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,CAMPUS DE SILVEIRA MARTINS,1084804,Gestão de Turismo,Tecnológico,Matutino,Ações Afirmativas,Candidatos portadores de necessidades especiais.,0,541.94
2012/2,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,CAMPUS DE SILVEIRA MARTINS,1084804,Gestão de Turismo,Tecnológico,Matutino,Ações Afirmativas,Candidatos que tenham cursado integralmente o ensino fundamental e médio em escola pública do país. Não está incluída escolas filantrôpicas ou cenecistas ou escolas particulares com bolsa de estudo ou certificação pelo ENEM.,0,604.38
2012/2,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,CAMPUS DE SILVEIRA MARTINS,1084804,Gestão de Turismo,Tecnológico,Matutino,Ampla Concorrência,Ampla Concorrência,0,604.54
2012/2,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,CAMPUS DE SILVEIRA MARTINS,1161626,Administração,Bacharelado,Integral,Ações Afirmativas,Candidatos afro-brasileiros negros.,0,609.44
2012/2,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,CAMPUS DE SILVEIRA MARTINS,1161626,Administração,Bacharelado,Integral,Ações Afirmativas,Candidatos portadores de necessidades especiais.,0,569.76
2012/2,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,CAMPUS DE SILVEIRA MARTINS,1161626,Administração,Bacharelado,Integral,Ações Afirmativas,Candidatos que tenham cursado integralmente o ensino fundamental e médio em escola pública do país. Não está incluída escolas filantrôpicas ou cenecistas ou escolas particulares com bolsa de estudo ou certificação pelo ENEM.,0,644.2
2012/2,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,CAMPUS DE SILVEIRA MARTINS,1161626,Administração,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,659.02
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,CARIRI,54494,Medicina,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,766.5
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,13965,Agronomia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,648.32
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,13966,Economia Doméstica,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,635.92
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,13967,Pedagogia,Licenciatura,Integral,Ampla Concorrência,Ampla Concorrência,0,636.66
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,13968,Direito,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,746.92
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,13969,Ciências Contábeis,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,672.76
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,13970,Ciências Econômicas,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,671.5
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,13974,Ciências Biológicas,Licenciatura,Integral,Ampla Concorrência,Ampla Concorrência,0,671.14
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,13975,Geologia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,683.48
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,13976,Geografia,Licenciatura,Integral,Ampla Concorrência,Ampla Concorrência,0,639.5
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,13981,Biblioteconomia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,637.3
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,13984,História,Licenciatura,Integral,Ampla Concorrência,Ampla Concorrência,0,661.42
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,13986,Psicologia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,713.38
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,13987,Arquitetura e Urbanismo,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,719.9
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,13992,Engenharia de Pesca,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,660.3
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,13993,Engenharia de Alimentos,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,667.36
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,13994,Enfermagem,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,695.12
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,13995,Farmácia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,693.6
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,13996,Medicina,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,776.0
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,13997,Odontologia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,727.56
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,13998,Administração,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,688.7
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,14001,Design de Moda,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,679.0
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,23947,Jornalismo,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,700.96
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,25821,LETRAS - PORTUGUÊS E ITALIANO,Licenciatura,Integral,Ampla Concorrência,Ampla Concorrência,0,641.38
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,25822,LETRAS - PORTUGUÊS E ALEMÃO,Licenciatura,Integral,Ampla Concorrência,Ampla Concorrência,0,658.52
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,27263,LETRAS - PORTUGUÊS E ESPANHOL,Licenciatura,Integral,Ampla Concorrência,Ampla Concorrência,0,637.82
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,29489,LETRAS - LÍNGUA PORTUGUESA,Licenciatura,Integral,Ampla Concorrência,Ampla Concorrência,0,643.62
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,33013,LETRAS - PORTUGUÊS E INGLÊS,Licenciatura,Integral,Ampla Concorrência,Ampla Concorrência,0,658.68
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,34433,LETRAS - PORTUGUÊS E FRANCÊS,Licenciatura,Integral,Ampla Concorrência,Ampla Concorrência,0,641.34
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,37267,PUBLICIDADE E PROPAGANDA,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,695.9
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,38202,Administração,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,685.8
2012/2,583,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,FORTALEZA,38204,Ciências Contábeis,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,675.24
