EDIÇÃO,CÓD. IES,NOME IES,SIGLA IES,CAMPUS,CÓD CURSO,NOME CURSO,GRAU,TURNO,TIPO MODALIDADE,MODALIDADE CONCORRÊNCIA,PERCENTUAL DE BÔNUS,NOTA DE CORTE
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11448,Direito,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,744.68
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11450,Ciências Sociais,Bacharelado / Licenciatura Plena,Noturno,Ações Afirmativas,"Candidatos indígenas que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,563.88
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11450,Ciências Sociais,Bacharelado / Licenciatura Plena,Noturno,Ações Afirmativas,"Candidatos negros (fenótipo) que tenham cursado integralmente o ensino médio em escolas públicas, ou em escola privada com mensalidade de até R$ 170,00, em 2009, ou que tenham sido beneficiários de bolsa integral por hipossuficiência econômica durante os três anos letivos do ensino médio, independente do ano de conclusão e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,608.14
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11450,Ciências Sociais,Bacharelado / Licenciatura Plena,Noturno,Ações Afirmativas,"Candidatos portadores de deficiência que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,587.46
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11450,Ciências Sociais,Bacharelado / Licenciatura Plena,Noturno,Ações Afirmativas,"Candidatos que tenham cursado o ensino médio integralmente em escolas públicas e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,632.16
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11450,Ciências Sociais,Bacharelado / Licenciatura Plena,Noturno,Ampla Concorrência,Ampla Concorrência,0,648.76
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11452,Ciência da Computação,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos indígenas que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,620.62
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11452,Ciência da Computação,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos negros (fenótipo) que tenham cursado integralmente o ensino médio em escolas públicas, ou em escola privada com mensalidade de até R$ 170,00, em 2009, ou que tenham sido beneficiários de bolsa integral por hipossuficiência econômica durante os três anos letivos do ensino médio, independente do ano de conclusão e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,635.28
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11452,Ciência da Computação,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos portadores de deficiência que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,640.86
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11452,Ciência da Computação,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos que tenham cursado o ensino médio integralmente em escolas públicas e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,670.84
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11452,Ciência da Computação,Bacharelado,Vespertino,Ampla Concorrência,Ampla Concorrência,0,686.34
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11453,Turismo,Bacharelado,Matutino,Ações Afirmativas,"Candidatos indígenas que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,536.64
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11453,Turismo,Bacharelado,Matutino,Ações Afirmativas,"Candidatos negros (fenótipo) que tenham cursado integralmente o ensino médio em escolas públicas, ou em escola privada com mensalidade de até R$ 170,00, em 2009, ou que tenham sido beneficiários de bolsa integral por hipossuficiência econômica durante os três anos letivos do ensino médio, independente do ano de conclusão e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,596.76
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11453,Turismo,Bacharelado,Matutino,Ações Afirmativas,"Candidatos portadores de deficiência que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,552.44
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11453,Turismo,Bacharelado,Matutino,Ações Afirmativas,"Candidatos que tenham cursado o ensino médio integralmente em escolas públicas e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,621.28
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11453,Turismo,Bacharelado,Matutino,Ampla Concorrência,Ampla Concorrência,0,640.58
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11454,Hotelaria,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos indígenas que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,512.24
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11454,Hotelaria,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos negros (fenótipo) que tenham cursado integralmente o ensino médio em escolas públicas, ou em escola privada com mensalidade de até R$ 170,00, em 2009, ou que tenham sido beneficiários de bolsa integral por hipossuficiência econômica durante os três anos letivos do ensino médio, independente do ano de conclusão e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,596.74
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11454,Hotelaria,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos portadores de deficiência que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,551.76
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11454,Hotelaria,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos que tenham cursado o ensino médio integralmente em escolas públicas e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,620.68
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11454,Hotelaria,Bacharelado,Vespertino,Ampla Concorrência,Ampla Concorrência,0,630.4
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11455,CIÊNCIAS IMOBILIÁRIAS,Bacharelado,Noturno,Ações Afirmativas,"Candidatos indígenas que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,523.42
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11455,CIÊNCIAS IMOBILIÁRIAS,Bacharelado,Noturno,Ações Afirmativas,"Candidatos negros (fenótipo) que tenham cursado integralmente o ensino médio em escolas públicas, ou em escola privada com mensalidade de até R$ 170,00, em 2009, ou que tenham sido beneficiários de bolsa integral por hipossuficiência econômica durante os três anos letivos do ensino médio, independente do ano de conclusão e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,600.62
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11455,CIÊNCIAS IMOBILIÁRIAS,Bacharelado,Noturno,Ações Afirmativas,"Candidatos portadores de deficiência que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,564.32
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11455,CIÊNCIAS IMOBILIÁRIAS,Bacharelado,Noturno,Ações Afirmativas,"Candidatos que tenham cursado o ensino médio integralmente em escolas públicas e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,625.26
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11455,CIÊNCIAS IMOBILIÁRIAS,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,643.9
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11458,Psicologia,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos indígenas que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,635.0
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11458,Psicologia,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos negros (fenótipo) que tenham cursado integralmente o ensino médio em escolas públicas, ou em escola privada com mensalidade de até R$ 170,00, em 2009, ou que tenham sido beneficiários de bolsa integral por hipossuficiência econômica durante os três anos letivos do ensino médio, independente do ano de conclusão e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,648.3
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11458,Psicologia,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos portadores de deficiência que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,650.94
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11458,Psicologia,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos que tenham cursado o ensino médio integralmente em escolas públicas e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,668.68
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11458,Psicologia,Bacharelado,Vespertino,Ampla Concorrência,Ampla Concorrência,0,715.14
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11462,Artes Visuais,Licenciatura,Matutino,Ações Afirmativas,"Candidatos indígenas que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,502.04
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11462,Artes Visuais,Licenciatura,Matutino,Ações Afirmativas,"Candidatos negros (fenótipo) que tenham cursado integralmente o ensino médio em escolas públicas, ou em escola privada com mensalidade de até R$ 170,00, em 2009, ou que tenham sido beneficiários de bolsa integral por hipossuficiência econômica durante os três anos letivos do ensino médio, independente do ano de conclusão e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,586.1
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11462,Artes Visuais,Licenciatura,Matutino,Ações Afirmativas,"Candidatos portadores de deficiência que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,539.94
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11462,Artes Visuais,Licenciatura,Matutino,Ações Afirmativas,"Candidatos que tenham cursado o ensino médio integralmente em escolas públicas e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,610.58
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,11462,Artes Visuais,Licenciatura,Matutino,Ampla Concorrência,Ampla Concorrência,0,623.38
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,22407,Comunicação Social - Jornalismo,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos indígenas que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,586.82
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,22407,Comunicação Social - Jornalismo,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos negros (fenótipo) que tenham cursado integralmente o ensino médio em escolas públicas, ou em escola privada com mensalidade de até R$ 170,00, em 2009, ou que tenham sido beneficiários de bolsa integral por hipossuficiência econômica durante os três anos letivos do ensino médio, independente do ano de conclusão e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,622.82
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,22407,Comunicação Social - Jornalismo,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos portadores de deficiência que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,592.62
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,22407,Comunicação Social - Jornalismo,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos que tenham cursado o ensino médio integralmente em escolas públicas e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,669.02
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,22407,Comunicação Social - Jornalismo,Bacharelado,Vespertino,Ampla Concorrência,Ampla Concorrência,0,708.16
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,23734,Comunicação Social - Relações Públicas,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos indígenas que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,553.92
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,23734,Comunicação Social - Relações Públicas,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos negros (fenótipo) que tenham cursado integralmente o ensino médio em escolas públicas, ou em escola privada com mensalidade de até R$ 170,00, em 2009, ou que tenham sido beneficiários de bolsa integral por hipossuficiência econômica durante os três anos letivos do ensino médio, independente do ano de conclusão e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,621.74
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,23734,Comunicação Social - Relações Públicas,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos portadores de deficiência que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,626.26
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,23734,Comunicação Social - Relações Públicas,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos que tenham cursado o ensino médio integralmente em escolas públicas e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,647.46
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,23734,Comunicação Social - Relações Públicas,Bacharelado,Vespertino,Ampla Concorrência,Ampla Concorrência,0,687.54
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,35429,COMUNICAÇÃO SOCIAL - RADIALISMO,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos indígenas que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,543.14
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,35429,COMUNICAÇÃO SOCIAL - RADIALISMO,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos negros (fenótipo) que tenham cursado integralmente o ensino médio em escolas públicas, ou em escola privada com mensalidade de até R$ 170,00, em 2009, ou que tenham sido beneficiários de bolsa integral por hipossuficiência econômica durante os três anos letivos do ensino médio, independente do ano de conclusão e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,604.82
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,35429,COMUNICAÇÃO SOCIAL - RADIALISMO,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos portadores de deficiência que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,612.46
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,35429,COMUNICAÇÃO SOCIAL - RADIALISMO,Bacharelado,Vespertino,Ações Afirmativas,"Candidatos que tenham cursado o ensino médio integralmente em escolas públicas e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,651.56
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,35429,COMUNICAÇÃO SOCIAL - RADIALISMO,Bacharelado,Vespertino,Ampla Concorrência,Ampla Concorrência,0,669.18
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,45576,OCEANOGRAFIA,Bacharelado,Integral,Ações Afirmativas,"Candidatos indígenas que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,602.74
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,45576,OCEANOGRAFIA,Bacharelado,Integral,Ações Afirmativas,"Candidatos negros (fenótipo) que tenham cursado integralmente o ensino médio em escolas públicas, ou em escola privada com mensalidade de até R$ 170,00, em 2009, ou que tenham sido beneficiários de bolsa integral por hipossuficiência econômica durante os três anos letivos do ensino médio, independente do ano de conclusão e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,604.04
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,45576,OCEANOGRAFIA,Bacharelado,Integral,Ações Afirmativas,"Candidatos portadores de deficiência que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,506.16
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,45576,OCEANOGRAFIA,Bacharelado,Integral,Ações Afirmativas,"Candidatos que tenham cursado o ensino médio integralmente em escolas públicas e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,628.32
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,45576,OCEANOGRAFIA,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,666.56
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,70706,Nutrição,Bacharelado,Integral,Ações Afirmativas,"Candidatos indígenas que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,646.0
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,70706,Nutrição,Bacharelado,Integral,Ações Afirmativas,"Candidatos negros (fenótipo) que tenham cursado integralmente o ensino médio em escolas públicas, ou em escola privada com mensalidade de até R$ 170,00, em 2009, ou que tenham sido beneficiários de bolsa integral por hipossuficiência econômica durante os três anos letivos do ensino médio, independente do ano de conclusão e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,636.48
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,70706,Nutrição,Bacharelado,Integral,Ações Afirmativas,"Candidatos portadores de deficiência que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,581.6
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,70706,Nutrição,Bacharelado,Integral,Ações Afirmativas,"Candidatos que tenham cursado o ensino médio integralmente em escolas públicas e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,674.7
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,70706,Nutrição,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,696.44
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,105436,Engenharia Química,Bacharelado,Integral,Ações Afirmativas,"Candidatos indígenas que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,639.26
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,105436,Engenharia Química,Bacharelado,Integral,Ações Afirmativas,"Candidatos negros (fenótipo) que tenham cursado integralmente o ensino médio em escolas públicas, ou em escola privada com mensalidade de até R$ 170,00, em 2009, ou que tenham sido beneficiários de bolsa integral por hipossuficiência econômica durante os três anos letivos do ensino médio, independente do ano de conclusão e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,651.32
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,105436,Engenharia Química,Bacharelado,Integral,Ações Afirmativas,"Candidatos portadores de deficiência que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,630.76
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,105436,Engenharia Química,Bacharelado,Integral,Ações Afirmativas,"Candidatos que tenham cursado o ensino médio integralmente em escolas públicas e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,669.12
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,105436,Engenharia Química,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,717.08
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,105438,Música,Licenciatura,Vespertino,Ações Afirmativas,"Candidatos indígenas que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,583.92
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,105438,Música,Licenciatura,Vespertino,Ações Afirmativas,"Candidatos negros (fenótipo) que tenham cursado integralmente o ensino médio em escolas públicas, ou em escola privada com mensalidade de até R$ 170,00, em 2009, ou que tenham sido beneficiários de bolsa integral por hipossuficiência econômica durante os três anos letivos do ensino médio, independente do ano de conclusão e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,590.74
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,105438,Música,Licenciatura,Vespertino,Ações Afirmativas,"Candidatos portadores de deficiência que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,528.46
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,105438,Música,Licenciatura,Vespertino,Ações Afirmativas,"Candidatos que tenham cursado o ensino médio integralmente em escolas públicas e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,615.92
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,105438,Música,Licenciatura,Vespertino,Ampla Concorrência,Ampla Concorrência,0,650.7
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,105440,Administração,Bacharelado,Matutino,Ações Afirmativas,"Candidatos indígenas que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,625.28
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,105440,Administração,Bacharelado,Matutino,Ações Afirmativas,"Candidatos negros (fenótipo) que tenham cursado integralmente o ensino médio em escolas públicas, ou em escola privada com mensalidade de até R$ 170,00, em 2009, ou que tenham sido beneficiários de bolsa integral por hipossuficiência econômica durante os três anos letivos do ensino médio, independente do ano de conclusão e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,625.14
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,105440,Administração,Bacharelado,Matutino,Ações Afirmativas,"Candidatos portadores de deficiência que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,601.42
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,105440,Administração,Bacharelado,Matutino,Ações Afirmativas,"Candidatos que tenham cursado o ensino médio integralmente em escolas públicas e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,652.04
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,105440,Administração,Bacharelado,Matutino,Ampla Concorrência,Ampla Concorrência,0,693.86
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,1107016,História,Licenciatura,Vespertino,Ações Afirmativas,"Candidatos indígenas que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,524.64
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,1107016,História,Licenciatura,Vespertino,Ações Afirmativas,"Candidatos negros (fenótipo) que tenham cursado integralmente o ensino médio em escolas públicas, ou em escola privada com mensalidade de até R$ 170,00, em 2009, ou que tenham sido beneficiários de bolsa integral por hipossuficiência econômica durante os três anos letivos do ensino médio, independente do ano de conclusão e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,618.1
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,1107016,História,Licenciatura,Vespertino,Ações Afirmativas,"Candidatos portadores de deficiência que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,510.86
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,1107016,História,Licenciatura,Vespertino,Ações Afirmativas,"Candidatos que tenham cursado o ensino médio integralmente em escolas públicas e que não tenham concluído, não estejam cursando, nem estejam matriculados em qualquer curso de graduação de instituição pública ou privada.",0,628.68
2010/2,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,CAMPUS DO BACANGA,1107016,História,Licenciatura,Vespertino,Ampla Concorrência,Ampla Concorrência,0,655.56
