EDIÇÃO,CÓD. IES,NOME IES,SIGLA IES,CAMPUS,CÓD CURSO,NOME CURSO,GRAU,TURNO,TIPO MODALIDADE,MODALIDADE CONCORRÊNCIA,PERCENTUAL DE BÔNUS,NOTA DE CORTE
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,"CAMPUS ""TANCREDO NEVES"" - CTAN",121779,Comunicação Social - Jornalismo,Bacharelado,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,682.27
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,"CAMPUS ""TANCREDO NEVES"" - CTAN",121779,Comunicação Social - Jornalismo,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,738.26
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,"CAMPUS ""TANCREDO NEVES"" - CTAN",122316,Geografia,Licenciatura,Noturno,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,699.18
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,"CAMPUS ""TANCREDO NEVES"" - CTAN",122316,Geografia,Licenciatura,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,678.71
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,"CAMPUS ""TANCREDO NEVES"" - CTAN",122316,Geografia,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,685.87
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,"CAMPUS ""TANCREDO NEVES"" - CTAN",122322,Arquitetura e Urbanismo,Bacharelado,Integral,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,727.22
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,"CAMPUS ""TANCREDO NEVES"" - CTAN",122322,Arquitetura e Urbanismo,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,697.85
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,"CAMPUS ""TANCREDO NEVES"" - CTAN",122322,Arquitetura e Urbanismo,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,773.12
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,"CAMPUS ""TANCREDO NEVES"" - CTAN",122326,Zootecnia,Bacharelado,Integral,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,678.12
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,"CAMPUS ""TANCREDO NEVES"" - CTAN",122326,Zootecnia,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,651.78
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,"CAMPUS ""TANCREDO NEVES"" - CTAN",122326,Zootecnia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,682.83
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,"CAMPUS ""TANCREDO NEVES"" - CTAN",122330,Ciência da Computação,Bacharelado,Integral,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,711.65
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,"CAMPUS ""TANCREDO NEVES"" - CTAN",122330,Ciência da Computação,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,670.38
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,"CAMPUS ""TANCREDO NEVES"" - CTAN",122330,Ciência da Computação,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,706.88
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Alto Paraopeba - CAP,114034,Engenharia Civil,Bacharelado,Noturno,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,709.58
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Alto Paraopeba - CAP,114034,Engenharia Civil,Bacharelado,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,726.49
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Alto Paraopeba - CAP,114034,Engenharia Civil,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,732.62
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Alto Paraopeba - CAP,114042,Engenharia de Bioprocessos,Bacharelado,Noturno,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,703.55
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Alto Paraopeba - CAP,114042,Engenharia de Bioprocessos,Bacharelado,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,704.75
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Alto Paraopeba - CAP,114042,Engenharia de Bioprocessos,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,712.18
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Alto Paraopeba - CAP,114047,Engenharia de Telecomunicações,Bacharelado,Noturno,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,707.08
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Alto Paraopeba - CAP,114047,Engenharia de Telecomunicações,Bacharelado,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,686.39
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Alto Paraopeba - CAP,114047,Engenharia de Telecomunicações,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,712.01
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Alto Paraopeba - CAP,114049,Engenharia Mecatrônica,Bacharelado,Noturno,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,738.46
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Alto Paraopeba - CAP,114049,Engenharia Mecatrônica,Bacharelado,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,693.87
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Alto Paraopeba - CAP,114049,Engenharia Mecatrônica,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,734.48
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Alto Paraopeba - CAP,114051,Engenharia Química,Bacharelado,Noturno,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,718.15
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Alto Paraopeba - CAP,114051,Engenharia Química,Bacharelado,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,708.85
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Alto Paraopeba - CAP,114051,Engenharia Química,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,764.3
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS CENTRO-OESTE,114093,Bioquímica,Bacharelado,Integral,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,707.73
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS CENTRO-OESTE,114093,Bioquímica,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,675.87
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS CENTRO-OESTE,114093,Bioquímica,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,726.63
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS CENTRO-OESTE,114095,Farmácia,Bacharelado,Integral,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,701.57
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS CENTRO-OESTE,114095,Farmácia,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,737.49
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS CENTRO-OESTE,114095,Farmácia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,712.41
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS CENTRO-OESTE,114101,Enfermagem,Bacharelado,Integral,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,684.71
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS CENTRO-OESTE,114101,Enfermagem,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,674.6
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS CENTRO-OESTE,114101,Enfermagem,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,725.82
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS CENTRO-OESTE,120983,Medicina,Bacharelado,Integral,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,751.27
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS CENTRO-OESTE,120983,Medicina,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,752.86
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS CENTRO-OESTE,120983,Medicina,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,782.38
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,4194,Filosofia,Licenciatura,Noturno,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,684.06
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,4194,Filosofia,Licenciatura,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,661.52
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,4194,Filosofia,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,700.44
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,4195,Letras,Licenciatura,Noturno,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,681.83
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,4195,Letras,Licenciatura,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,708.3
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,4195,Letras,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,696.03
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,4196,Pedagogia,Licenciatura,Noturno,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,648.43
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,4196,Pedagogia,Licenciatura,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,670.87
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,4196,Pedagogia,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,669.62
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,4197,Psicologia,Bacharelado,Integral,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,726.31
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,4197,Psicologia,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,696.54
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,4197,Psicologia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,722.19
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,48944,História,Licenciatura,Noturno,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,680.78
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,48944,História,Licenciatura,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,673.03
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,48944,História,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,704.96
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,48948,Ciências Biológicas,Licenciatura,Noturno,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,682.25
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,48948,Ciências Biológicas,Licenciatura,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,645.38
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,48948,Ciências Biológicas,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,717.33
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,66727,Química,Licenciatura,Noturno,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,674.99
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,66727,Química,Licenciatura,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,672.36
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,66727,Química,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,696.55
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,66729,Física,Licenciatura,Noturno,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,656.51
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,66729,Física,Licenciatura,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,658.57
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,66729,Física,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,688.69
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,122296,Física,Bacharelado,Integral,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,661.95
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,122296,Física,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,670.35
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,122296,Física,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,709.74
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,122298,Química,Bacharelado,Integral,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,678.35
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,122298,Química,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,666.08
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Dom Bosco - CDB,122298,Química,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,699.67
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS SANTO ANTONIO,4191,Ciências Econômicas,Bacharelado,Noturno,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,691.82
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS SANTO ANTONIO,4191,Ciências Econômicas,Bacharelado,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,690.89
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS SANTO ANTONIO,4191,Ciências Econômicas,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,734.2
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS SANTO ANTONIO,4192,Engenharia Elétrica,Bacharelado,Integral,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,722.85
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS SANTO ANTONIO,4192,Engenharia Elétrica,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,711.73
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS SANTO ANTONIO,4192,Engenharia Elétrica,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,721.44
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS SANTO ANTONIO,4192,Engenharia Elétrica,Bacharelado,Noturno,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,709.05
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS SANTO ANTONIO,4192,Engenharia Elétrica,Bacharelado,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,703.77
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS SANTO ANTONIO,4192,Engenharia Elétrica,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,720.72
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS SANTO ANTONIO,4198,Engenharia Mecânica,Bacharelado,Integral,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,709.59
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS SANTO ANTONIO,4198,Engenharia Mecânica,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,655.69
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS SANTO ANTONIO,4198,Engenharia Mecânica,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,734.85
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS SANTO ANTONIO,4198,Engenharia Mecânica,Bacharelado,Noturno,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,710.25
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS SANTO ANTONIO,4198,Engenharia Mecânica,Bacharelado,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,710.23
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS SANTO ANTONIO,4198,Engenharia Mecânica,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,727.76
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS SANTO ANTONIO,48946,Matemática,Licenciatura,Noturno,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,674.93
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS SANTO ANTONIO,48946,Matemática,Licenciatura,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,681.06
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS SANTO ANTONIO,48946,Matemática,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,675.81
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS SANTO ANTONIO,122320,Engenharia de Produção,Bacharelado,Noturno,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,726.96
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS SANTO ANTONIO,122320,Engenharia de Produção,Bacharelado,Noturno,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,700.65
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,CAMPUS SANTO ANTONIO,122320,Engenharia de Produção,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,728.61
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Sete Lagoas - CSL,122308,Engenharia de Alimentos,Bacharelado,Integral,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,700.42
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Sete Lagoas - CSL,122308,Engenharia de Alimentos,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,696.02
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Sete Lagoas - CSL,122308,Engenharia de Alimentos,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,706.42
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Sete Lagoas - CSL,122312,Engenharia Agronômica,Bacharelado,Integral,Ações Afirmativas,Candidatos autodeclarados brancos ou orientais que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.,0,669.51
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Sete Lagoas - CSL,122312,Engenharia Agronômica,Bacharelado,Integral,Ações Afirmativas,"Candidatos autodeclarados pretos, pardos ou indígenas que tenham cursado integralmente o ensino fundamental e médio em escolas públicas.",0,684.32
2011/1,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,Campus Sete Lagoas - CSL,122312,Engenharia Agronômica,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,718.58
