EDIÇÃO,CÓD. IES,NOME IES,SIGLA IES,CAMPUS,CÓD CURSO,NOME CURSO,GRAU,TURNO,TIPO MODALIDADE,MODALIDADE CONCORRÊNCIA,PERCENTUAL DE BÔNUS,NOTA DE CORTE
2012/1,570,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,UFRN,CENTRO DE ENSINO SUPERIOR DO SERIDÓ,116770,SISTEMA DE INFORMAÇÃO,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,677.03
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,12557,Pedagogia,Licenciatura,Matutino,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,637.62
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,12557,Pedagogia,Licenciatura,Matutino,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,652.46
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,12557,Pedagogia,Licenciatura,Matutino,Ampla Concorrência,Ampla Concorrência,0,676.6
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,12558,Ciências Sociais,Licenciatura,Matutino,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,655.54
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,12558,Ciências Sociais,Licenciatura,Matutino,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,675.62
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,12558,Ciências Sociais,Licenciatura,Matutino,Ampla Concorrência,Ampla Concorrência,0,721.54
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,12563,Turismo,Bacharelado,Noturno,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,655.78
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,12563,Turismo,Bacharelado,Noturno,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,679.38
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,12563,Turismo,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,714.66
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,12566,Direito,Bacharelado,Noturno,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,737.58
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,12566,Direito,Bacharelado,Noturno,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,734.52
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,12566,Direito,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,782.48
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,12569,Medicina,Bacharelado,Integral,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,780.42
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,12569,Medicina,Bacharelado,Integral,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,789.0
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,12569,Medicina,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,815.2
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,12577,História,Licenciatura,Vespertino,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,653.82
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,12577,História,Licenciatura,Vespertino,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,679.0
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,12577,História,Licenciatura,Vespertino,Ampla Concorrência,Ampla Concorrência,0,734.74
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,12578,Filosofia,Licenciatura,Matutino,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,665.02
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,12578,Filosofia,Licenciatura,Matutino,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,686.48
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,12578,Filosofia,Licenciatura,Matutino,Ampla Concorrência,Ampla Concorrência,0,732.06
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,27649,Comunicação Social - Jornalismo,Bacharelado,Integral,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,693.82
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,27649,Comunicação Social - Jornalismo,Bacharelado,Integral,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,730.06
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,27649,Comunicação Social - Jornalismo,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,769.76
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,28372,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,Bacharelado,Integral,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,711.96
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,28372,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,Bacharelado,Integral,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,732.96
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,28372,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,772.32
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,31875,Comunicação Social - Relações Públicas,Bacharelado,Integral,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,679.82
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,31875,Comunicação Social - Relações Públicas,Bacharelado,Integral,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,736.48
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,31875,Comunicação Social - Relações Públicas,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,770.88
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,41494,Terapia Ocupacional,Bacharelado,Integral,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,643.52
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,41494,Terapia Ocupacional,Bacharelado,Integral,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,644.48
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,41494,Terapia Ocupacional,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,688.82
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,47740,Psicologia,Bacharelado,Integral,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,684.52
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,47740,Psicologia,Bacharelado,Integral,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,693.92
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,47740,Psicologia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,742.18
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,49470,Direito,Bacharelado,Matutino,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,750.12
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,49470,Direito,Bacharelado,Matutino,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,748.96
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,49470,Direito,Bacharelado,Matutino,Ampla Concorrência,Ampla Concorrência,0,791.34
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,49472,Filosofia,Licenciatura,Noturno,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,655.72
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,49472,Filosofia,Licenciatura,Noturno,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,701.74
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,49472,Filosofia,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,707.42
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,49495,Pedagogia,Licenciatura,Noturno,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,628.12
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,49495,Pedagogia,Licenciatura,Noturno,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,650.8
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,49495,Pedagogia,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,668.04
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,49848,Letras - Inglês,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,739.9
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,92254,Letras - Francês,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,709.82
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,92255,Letras Português e Inglês,Licenciatura,Matutino,Ampla Concorrência,Ampla Concorrência,0,729.48
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,92256,Letras - Espanhol,Licenciatura,Matutino,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,610.82
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,92256,Letras - Espanhol,Licenciatura,Matutino,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,654.26
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,92256,Letras - Espanhol,Licenciatura,Matutino,Ampla Concorrência,Ampla Concorrência,0,728.08
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,111324,LETRAS - LÍNGUA ESTRANGEIRA,Licenciatura,Matutino,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,654.34
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,111324,LETRAS - LÍNGUA ESTRANGEIRA,Licenciatura,Matutino,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,684.74
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,111324,LETRAS - LÍNGUA ESTRANGEIRA,Licenciatura,Matutino,Ampla Concorrência,Ampla Concorrência,0,702.1
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,111326,Letras - Português,Licenciatura,Noturno,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,674.24
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,111326,Letras - Português,Licenciatura,Noturno,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,677.16
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,111326,Letras - Português,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,711.46
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,116522,Artes Visuais,Licenciatura,Vespertino,Ampla Concorrência,Ampla Concorrência,0,717.8
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,116524,Artes Visuais,Bacharelado,Vespertino,Ampla Concorrência,Ampla Concorrência,0,721.52
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,123316,PRODUÇÃO CÊNICA,Tecnológico,Noturno,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,607.1
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,123316,PRODUÇÃO CÊNICA,Tecnológico,Noturno,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,658.88
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,123316,PRODUÇÃO CÊNICA,Tecnológico,Noturno,Ampla Concorrência,Ampla Concorrência,0,706.22
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,123326,CONSTRUÇÃO DE INSTRUMENTOS MUSICAIS,Tecnológico,Matutino,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,673.66
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,123326,CONSTRUÇÃO DE INSTRUMENTOS MUSICAIS,Tecnológico,Matutino,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,670.52
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,123326,CONSTRUÇÃO DE INSTRUMENTOS MUSICAIS,Tecnológico,Matutino,Ampla Concorrência,Ampla Concorrência,0,703.56
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,123332,HISTÓRIA - MEMÓRIA E IMAGEM,Bacharelado,Noturno,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,651.56
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,123332,HISTÓRIA - MEMÓRIA E IMAGEM,Bacharelado,Noturno,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,700.4
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,123332,HISTÓRIA - MEMÓRIA E IMAGEM,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,740.84
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,123392,LETRAS - JAPONÊS,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,682.26
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,123393,LETRAS - POLONÊS,Licenciatura,Noturno,Ampla Concorrência,Ampla Concorrência,0,695.34
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,1113238,LETRAS - ITALIANO,Licenciatura,Matutino,Ampla Concorrência,Ampla Concorrência,0,697.64
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,1121191,Terapia Ocupacional,Bacharelado,Noturno,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,662.88
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,1121191,Terapia Ocupacional,Bacharelado,Noturno,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,664.52
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS I - CENTRO CURITIBA,1121191,Terapia Ocupacional,Bacharelado,Noturno,Ampla Concorrência,Ampla Concorrência,0,680.6
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS II - AGRÁRIAS,12583,Medicina Veterinária,Bacharelado,Integral,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,680.24
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS II - AGRÁRIAS,12583,Medicina Veterinária,Bacharelado,Integral,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,704.2
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS II - AGRÁRIAS,12583,Medicina Veterinária,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,749.26
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS II - AGRÁRIAS,12586,Agronomia,Bacharelado,Integral,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,635.62
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS II - AGRÁRIAS,12586,Agronomia,Bacharelado,Integral,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,676.38
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS II - AGRÁRIAS,12586,Agronomia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,700.36
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS II - AGRÁRIAS,20071,Zootecnia,Bacharelado,Integral,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,633.42
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS II - AGRÁRIAS,20071,Zootecnia,Bacharelado,Integral,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,691.4
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS II - AGRÁRIAS,20071,Zootecnia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,698.84
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12554,Física,Bacharelado,Matutino,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,643.18
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12554,Física,Bacharelado,Matutino,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,714.76
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12554,Física,Bacharelado,Matutino,Ampla Concorrência,Ampla Concorrência,0,728.6
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12555,Química,Licenciatura,Integral,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,681.6
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12555,Química,Licenciatura,Integral,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,671.14
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12555,Química,Licenciatura,Integral,Ampla Concorrência,Ampla Concorrência,0,698.94
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12560,Geografia,Licenciatura,Matutino,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,709.72
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12560,Geografia,Licenciatura,Matutino,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,667.44
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12560,Geografia,Licenciatura,Matutino,Ampla Concorrência,Ampla Concorrência,0,759.74
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12561,Engenharia Química,Bacharelado,Integral,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,697.08
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12561,Engenharia Química,Bacharelado,Integral,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,723.7
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12561,Engenharia Química,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,761.08
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12564,ENGENHARIA CARTOGRÁFICA,Bacharelado,Integral,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,675.7
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12564,ENGENHARIA CARTOGRÁFICA,Bacharelado,Integral,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,675.5
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12564,ENGENHARIA CARTOGRÁFICA,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,698.12
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12565,Engenharia Mecânica,Bacharelado,Integral,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,706.28
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12565,Engenharia Mecânica,Bacharelado,Integral,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,706.1
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12565,Engenharia Mecânica,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,748.08
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12568,Geologia,Bacharelado,Integral,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,679.18
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12568,Geologia,Bacharelado,Integral,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,695.12
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12568,Geologia,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,737.36
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12574,Engenharia Elétrica,Bacharelado,Integral,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,675.06
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12574,Engenharia Elétrica,Bacharelado,Integral,Ações Afirmativas,Candidatos que tenham cursado integral e exclusivamente os ensinos fundamental e médio em estabelecimentos da rede pública de ensino.,0,699.96
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12574,Engenharia Elétrica,Bacharelado,Integral,Ampla Concorrência,Ampla Concorrência,0,755.72
2012/1,571,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,CAMPUS III - CENTRO POLITÉCNICO,12575,Engenharia Civil,Bacharelado,Integral,Ações Afirmativas,Candidatos que apresentem fenótipo de negro ou pardo.,0,714.5
